YO.dat

  1.199,  0.968, -0.418,  0.163, -1.113, -0.590, -1.072, -0.124, -1.169,
  2.291,  2.160,  2.203,  0.879,  1.102,  0.331,  3.003,  2.250,  2.322,
  0.345, -1.342,  0.319,  1.068, -0.945,  0.593,  0.887, -0.342,  1.121,
  1.101,  2.609,  1.024,  2.157,  1.233,  0.028,  2.458,  2.316,  0.430,
 -0.129,  0.498, -0.282, -0.037,  0.487, -0.866, -0.331,  0.985,  0.329,
 -0.596, -0.084,  0.020, -0.341,  0.692,  0.038,  1.366, -0.056, -0.041,
 -0.137, -0.123, -0.623, -1.684, -1.012,  0.080, -1.019, -0.214,  0.276,
 -1.778, -1.641, -0.527,  1.914,  0.126,  1.074, -1.753, -0.966, -0.952,
  1.491,  1.008,  1.649,  1.358,  0.828,  0.208,  0.826,  0.862,  1.242,
 -1.029, -0.311, -1.350,  0.640,  0.865, -0.137, -1.068, -1.062, -1.090,
  0.479,  0.102,  0.951,  3.060,  0.238,  1.758,  1.518, -0.073,  1.017,
 -0.153,  0.778,  1.217,  0.734,  1.524,  0.001,  2.112,  2.361,  1.241,
  0.214,  1.020,  0.002, -0.299,  0.671,  0.475,  0.228,  0.469,  0.712,
 -0.340, -0.180,  0.333,  0.380, -0.082,  0.345,  1.124,  1.084, -0.318,
  1.169,  2.965,  1.299,  0.683,  0.591, -0.215,  2.367,  0.868,  2.673,
 -0.832, -0.047,  0.088,  0.448, -0.419,  0.872,  0.557, -0.715,  0.040,
  1.149,  0.896,  0.814,  0.036,  0.737,  0.303, -0.391, -0.861, -0.295,
 -0.080,  1.689,  0.998,  0.899,  0.367, -0.800, -0.347,  1.204, -0.076,
 -1.906, -2.908, -1.508, -2.165, -2.856, -2.208, -1.077, -0.066, -1.545,
  0.798,  0.976,  0.685,  1.928,  0.092,  0.543,  1.774, -1.274,  0.112,
 -0.798, -0.311, -0.809, -1.272, -0.823, -1.193, -0.683, -0.854,  0.069,
  1.306,  2.404,  1.561,  0.644,  0.599,  0.583,  2.710,  1.996,  1.685,
 -0.138,  0.097,  0.133, -0.850, -0.021, -0.055,  1.590,  0.733, -0.054,
 -0.573,  0.209, -0.241, -0.927, -1.315, -0.819,  0.251, -0.062, -0.410,
 -0.235,  0.562,  0.777, -0.656, -0.535,  0.144,  0.743,  1.137,  0.850,
 -0.011, -0.563, -0.278, -1.309, -0.568, -1.284,  0.110,  0.997,  1.058,
  2.059,  2.230,  1.433,  1.314,  0.925,  0.630,  1.686,  1.158,  0.195,
 -1.643, -1.183, -0.888, -2.044, -1.400, -0.953, -2.450, -2.127, -0.754,
  1.402,  1.164,  0.136, -0.010, -1.250,  1.217,  0.448,  1.402,  0.233,
 -1.071, -1.312, -0.735, -0.322, -0.177, -0.982, -0.358, -0.830,  0.176,
  0.628,  2.043,  1.688,  1.714,  2.414,  1.018,  0.516,  1.007,  1.680,
 -1.049,  0.176, -0.892,  0.432, -0.099,  0.634, -0.327, -0.147, -0.860,
  0.106,  1.388, -0.146,  0.215,  0.900,  0.511,  1.767,  2.509,  1.255,
  2.986,  2.101,  2.737,  3.095,  1.932,  1.991,  0.834,  1.650,  0.849,
 -0.173, -0.492, -0.392,  0.090, -0.399, -0.162, -1.447, -1.248, -1.650,
 -1.056, -1.331,  0.066, -0.489, -0.475,  0.724, -1.176, -0.719, -0.997,
  0.110, -0.400, -0.223,  0.100,  0.131,  0.410, -0.347, -0.702, -0.933,
  0.651, -0.046,  0.024,  1.265,  0.194,  1.198, -1.497, -1.236, -0.440,
 -1.572, -0.271, -0.824,  0.087, -1.610, -1.052, -1.296, -0.558, -0.538,
 -2.094, -1.244, -0.999, -1.850, -2.195, -0.849,  0.521,  0.355, -0.995,
  2.780,  2.070,  2.463,  0.679,  1.446,  1.110,  0.673,  0.353, -1.186,
  0.981,  0.082,  0.725,  0.791,  0.057, -0.091, -0.050, -1.058, -0.945,
  0.182, -0.285,  0.351, -0.378,  0.427,  0.272,  0.304, -0.727, -0.134,
  0.832,  1.455,  0.984,  0.656, -0.699,  0.021, -0.643, -0.686, -0.168,
 -0.223,  0.155,  1.498, -0.923, -0.914,  0.248, -0.946,  0.441, -1.713,
 -2.532, -1.917, -0.648, -0.599,  0.533,  0.151, -1.070, -0.161, -1.212,
 -0.667, -0.087, -0.057,  0.778, -0.703,  0.107,  1.503,  0.045, -0.411,
 -1.560, -0.983, -1.698, -0.925, -1.230, -0.989, -1.190, -0.109, -0.214,
  0.723,  0.166, -0.576, -1.695, -1.008, -1.814,  0.378,  0.130, -0.407,
  2.079,  1.350,  0.687,  0.998,  1.326,  0.294,  0.676,  1.766,  0.307,
  0.175, -0.913, -0.148,  0.027,  0.476, -0.438,  0.733, -1.122, -0.621,
  0.186, -0.125,  0.616,  1.105,  1.586, -0.875,  0.712,  0.382, -0.497,
 -0.579, -1.456, -1.045, -0.708, -0.162, -0.837,  0.231,  0.254,  0.105,
  0.763,  0.905, -0.170,  0.182,  0.983, -0.016,  0.794,  0.995,  0.780,
 -0.267,  0.792, -0.343, -0.415,  0.453, -1.561,  1.189,  1.399,  1.454,
 -0.015,  0.276, -0.071, -0.576, -0.798, -0.541,  0.372, -1.642,  0.379,
 -0.164, -0.265,  0.599, -0.274, -1.298,  0.709, -0.218, -1.000, -0.421,
  1.205,  0.411,  0.568,  0.796,  1.888,  0.615,  0.530,  0.216,  0.818,
  0.392, -0.649, -0.534, -0.490, -1.134,  0.256, -0.742, -0.741, -0.345,
 -0.933, -1.101,  0.297, -2.502, -2.527, -1.770,  1.813,  0.939, -0.200,
  0.263,  0.377, -0.338, -0.315, -1.885, -0.710,  0.996,  0.457,  0.339,
 -0.349,  1.035,  0.296, -1.100, -0.623,  0.338,  3.372,  1.066,  1.694,
 -0.490, -0.552, -0.738, -0.766, -0.125, -0.703,  0.485, -0.849,  0.535,
 -0.936,  0.028,  0.084,  1.822,  0.843,  0.459, -0.763, -0.642, -0.915,
  0.907,  0.690,  0.936,  0.509,  2.080,  1.277,  0.767,  1.113,  0.075,
  0.750,  1.016,  0.008, -1.107, -0.983, -1.952,  0.037,  0.004,  0.064,
  2.791,  1.652,  0.551,  1.295,  0.257,  0.621,  1.093,  1.749,  1.002,
  0.061, -0.637, -0.669,  0.056, -0.322,  0.516, -0.077, -0.618, -0.279,
 -2.401,  0.158, -0.129, -0.026, -0.819, -1.558, -0.149, -0.872, -0.788,
 -1.213, -2.773, -0.641, -0.913, -1.022, -0.004, -3.560, -2.803, -1.763,
  1.275,  0.133, -0.143,  1.067,  1.942, -0.411,  0.969,  0.841, -0.303,
 -0.647,  0.409, -0.787, -0.994,  0.234, -0.598, -1.482, -1.399, -1.585,
 -1.322, -1.307, -0.347, -0.800,  0.315, -0.276,  0.462,  0.716, -0.043,
  1.679,  1.157,  0.824,  1.116, -0.639, -1.216,  1.138,  0.995,  0.643,
  1.141,  2.170,  0.883,  2.053,  3.116,  1.399, -1.202, -1.395, -0.988,
  0.005,  1.036, -0.360,  0.421, -0.687, -0.871,  0.104,  0.584,  1.156,
  0.046, -0.267, -0.291,  1.432,  2.199,  1.448,  0.875, -0.393,  0.498,
  1.524, -0.068,  0.514,  1.625,  0.508,  0.879,  0.337, -0.342,  1.127,
 -0.106,  0.785,  1.441,  1.615, -0.156, -0.093,  0.931,  0.247,  1.013,
  1.546,  1.040,  0.289,  1.953,  1.754,  0.690,  0.131,  1.135,  0.446,
 -0.131, -0.887, -0.135, -1.625, -0.642, -0.102,  0.490, -0.708, -1.409,
 -0.357, -0.986, -0.066,  1.182, -1.615, -1.287,  1.200,  0.008,  0.407,
  0.356,  0.377, -0.449, -2.022, -0.159, -0.815, -0.203,  0.514, -0.161,
  0.024,  0.030, -0.429, -0.941, -0.021, -1.178,  0.266, -0.617, -0.695,
  1.561,  1.593,  1.184,  0.505,  0.727,  1.133,  2.452,  0.725,  1.772,
 -1.695, -2.343, -2.282, -0.838, -0.780,  0.047, -0.475,  0.649, -0.255,
 -2.743, -2.040, -1.870, -2.348, -2.025, -2.491, -2.604, -2.214, -0.917,
  0.580, -0.350, -0.018, -0.368,  0.636, -0.143, -1.226, -0.279,  0.491,
 -1.106, -0.794, -1.497, -0.106, -0.869, -0.903,  0.637, -0.623, -0.368,
  0.215,  0.066,  0.047,  0.050,  1.133, -0.186,  0.957,  0.109, -0.662,
 -1.811,  0.318,  0.422, -0.138, -0.069,  0.922,  1.502,  1.327, -0.953,
  0.407, -0.479,  0.004,  0.302, -0.442,  0.304,  0.380,  0.647,  0.363,
  1.189,  1.993,  1.370,  1.371,  0.189,  0.228, -0.343,  1.556,  1.050,
  0.192,  0.959, -0.344,  1.294,  1.199,  1.642,  1.650,  1.573,  1.279,
  2.684,  2.105,  2.337,  3.228,  1.364,  1.674,  2.731,  2.418,  1.178,
  1.583, -0.304,  0.610,  0.083,  1.157, -0.373,  2.415,  1.723,  0.821,
 -0.936, -0.127,  0.439,  1.350, -0.053,  0.518,  0.541,  0.168,  1.178,
  0.417,  0.801,  1.278,  0.624,  1.207, -0.808, -0.607,  0.126, -0.210,
  0.455,  0.301,  0.025,  1.599,  0.925, -0.013, -0.546,  0.672, -0.706,
 -0.118,  0.291,  0.571,  0.563,  0.095,  0.074,  0.048, -0.575,  0.705,
 -1.360, -1.110,  0.207,  0.218,  0.577, -0.458, -0.861, -0.353, -0.371,
  0.588, -0.338,  0.174, -0.241,  1.056, -0.388,  0.158,  0.305, -0.588,
  1.463,  0.181,  1.222,  0.790,  0.494,  0.992, -0.221, -0.403, -0.353,
  1.239,  0.521,  0.636,  0.957,  0.673,  1.748, -0.012,  0.702,  0.853,
 -0.252, -0.011, -1.494,  1.425,  0.769,  1.480,  0.620, -1.366,  0.161,
 -0.091,  0.562, -0.132,  0.328,  0.621, -0.882, -0.442, -0.419, -0.033,
 -1.637, -1.699, -1.969, -0.974,  0.263, -0.987,  0.534,  0.389, -0.059,
  0.393,  0.391,  0.734,  0.455,  1.190, -0.381,  0.815, -0.767,  0.126,
  0.052, -0.667,  1.114,  2.072,  1.309,  0.346,  2.789,  1.601,  1.315,
  0.126,  0.645,  0.171,  1.093, -0.013,  0.636,  1.939, -0.186,  0.851,
  0.663,  1.592, -0.148,  0.659,  0.626, -0.300,  3.084,  1.189,  1.654,
 -1.416, -1.643, -1.032, -0.210, -0.219, -0.484,  0.329, -0.956, -0.303,
  1.309, -0.288,  0.692,  0.429, -0.036, -0.310, -0.260, -0.806, -1.031,
  0.857,  1.896,  0.693,  0.851,  0.585,  0.229,  0.105,  1.105,  0.764,
 -1.610, -2.399, -1.395, -0.348, -1.024, -1.528,  0.528,  0.770,  0.158,
  0.743,  0.834,  0.148, -2.249, -0.869,  0.652, -0.333,  0.638,  0.412,
  1.151, -0.032, -0.663,  1.243,  0.214,  0.394,  0.365,  0.808,  0.904,
 -1.909, -1.008, -0.098, -0.893, -1.063, -1.890,  1.258,  1.852,  1.194,
 -2.066, -0.346, -1.171, -0.407,  0.473, -0.281,  0.668,  0.251,  0.199,
 -0.159, -0.692, -0.646, -0.570,  1.083,  0.259, -0.976,  0.478, -0.691,
 -0.369,  0.334,  1.449, -1.589, -0.173,  0.134, -1.029, -0.068, -0.872,
 -1.341, -0.912, -0.523, -0.256,  0.049, -1.753, -1.359, -0.938, -0.843,
  0.533,  1.640,  0.377,  1.324,  0.021, -0.614,  1.249,  1.748, -0.077,
  0.061,  0.588,  0.615, -1.598, -0.365, -1.821,  0.550, -0.101,  0.455,
 -0.610, -1.049,  0.022,  0.890,  1.037,  0.859,  1.048,  0.956,  0.535,
  0.630, -0.743, -0.322, -0.582,  1.537,  0.180, -0.865, -0.569, -0.405,
  0.145,  0.040,  0.087, -0.059,  0.114, -0.866, -0.753,  0.173,  0.027,
  0.014, -0.207,  0.099,  0.622,  0.669,  0.135, -0.917,  0.404, -1.217,
 -0.286,  0.245,  0.522,  1.342,  1.684,  0.688,  0.375, -2.453, -0.331,
 -1.408, -1.279, -0.592,  1.382,  0.972,  0.821,  0.798, -1.017, -0.141,
  0.106, -0.774, -0.227, -0.261, -0.598, -0.349,  0.161,  0.886,  1.338,
  1.769,  2.249,  1.954,  2.025,  0.268,  1.296, -0.277,  0.140,  0.579,
  0.882,  1.080,  1.212,  0.547, -0.417,  0.483,  1.970,  0.606, -0.109,
 -0.978, -0.292, -0.234,  0.191, -1.295,  0.198, -1.504, -0.232, -1.585,
 -0.962, -2.206,  0.151, -0.919,  0.428, -0.424, -1.621, -2.174, -2.177,
  0.486,  0.501,  0.498,  0.948,  1.892,  1.669,  1.463,  2.406,  1.397,
  0.069,  0.494, -0.685, -0.357, -0.141,  0.986,  2.691,  1.130,  1.674,
  0.754,  0.479,  0.233,  1.322,  1.221, -0.362,  0.511,  0.019,  0.656,
 -1.288, -1.137, -0.230, -1.339, -1.503, -0.324,  0.057, -0.774,  1.469,
  1.402,  0.118, -0.251, -0.227, -0.660, -0.642, -0.283,  0.836, -0.200,
 -0.645, -0.345,  0.386, -0.600, -0.295, -0.769,  1.320,  1.666,  2.162,
 -2.423, -1.271, -1.530, -1.829, -1.168, -1.629, -1.968, -1.905, -1.040,
  1.142, -0.568,  0.744,  0.271, -0.080,  1.589,  2.302,  1.386,  1.360,
  0.876,  0.857,  1.638,  1.429,  1.474,  0.856,  1.881,  1.935,  1.576,
  0.193, -0.147, -0.219,  1.535,  0.852,  1.935, -1.786, -1.203,  0.439,
 -0.197,  0.104,  0.381,  1.663,  1.175,  0.364,  0.621, -0.481, -0.073,
  1.168,  0.323, -0.067,  0.078, -0.716,  0.885,  1.109,  0.727,  0.375,
  2.219,  1.724,  0.078, -0.491, -0.396, -1.145,  0.943,  1.100,  0.455,
  0.128,  0.077, -0.546, -1.170, -0.943,  0.051,  0.291,  0.555,  0.554,
  1.203,  1.378,  0.976,  2.107,  0.185,  0.866,  0.066, -0.191,  0.144,
 -0.802, -0.826, -0.555,  0.364,  0.567,  0.133, -0.599, -0.172,  0.594,
 -2.146, -1.425, -1.394, -1.733,  0.241,  0.121, -2.247,  0.005,  0.145,
  0.461, -0.640, -0.152, -0.564, -0.562, -0.607, -0.740, -1.276,  0.048,
 -1.360, -0.049, -0.105,  0.346, -0.270, -0.470, -0.510,  0.873,  0.041,
  1.120,  2.267,  1.059,  1.071,  1.103,  0.944,  0.390,  1.145, -0.349,
 -1.929, -2.859, -1.648, -2.188, -0.686, -1.111, -0.694, -1.471, -0.778,
 -0.519, -1.195, -1.698,  1.031,  0.782,  0.488,  0.296,  0.234,  0.104,
  0.554,  1.142,  1.169,  0.983, -0.826, -0.498,  0.701,  0.533, -0.095,
  0.000, -0.111, -0.282,  2.873,  0.555,  0.835,  1.037,  0.198,  0.277,
  1.081,  1.459,  0.507, -0.162, -0.120, -0.538,  1.866,  1.172,  1.902,
  0.636,  1.210, -0.154,  1.069, -0.475, -0.218, -1.375, -1.064,  0.333,
 -1.271, -1.026, -2.443,  1.053,  0.138, -0.186, -0.194, -1.374, -0.978,
 -1.276, -0.552, -2.317, -1.832, -0.966,  0.031, -0.790, -0.089,  0.170,
 -1.269, -0.180, -0.226,  0.693,  0.310,  0.121, -2.306, -0.609, -0.318,
 -1.328, -2.143, -2.506, -1.721, -1.711, -1.535, -0.944,  0.255, -0.242,
 -0.227, -0.081,  0.856,  0.498, -0.051, -0.710, -1.339, -1.050, -0.484,
  0.143,  0.397, -0.455, -0.935, -0.789, -0.517, -0.172, -0.414, -0.064,
  0.201,  0.949,  0.404,  0.223, -0.493, -0.830, -0.540, -0.282, -0.228,
 -0.643,  0.622, -0.316, -1.738, -0.284, -0.419, -0.736, -0.716, -0.715,
 -0.890, -0.596, -0.360, -0.447, -0.387, -1.028,  0.320,  1.534,  0.073
